Unnamed: 0,Model,ara-Arab,ben-Beng,deu-Latn,eng-Latn,fra-Latn,hin-Deva,ind-Latn,jpn-Jpan,kor-Hang,mar-Deva,por-Latn,rus-Cyrl,spa-Latn,swa-Latn,tam-Taml,tel-Telu,tur-Latn,urd-Arab,vie-Latn,zho-Hans
200.0,bge-large-en,12.132,6.869,24.732000000000003,46.459,25.186,2.833,22.666,12.879,,,,18.213,35.454,33.696,,0.1119999999999999,,,,4.438000000000001
201.0,USER-base,4.92148275862069,0.504,17.88406666666667,27.75842307692308,3.44,5.219433333333334,3.528,0.336,,,43.053,67.077,19.304655172413792,7.383000000000001,,0.0,,,17.27592857142857,7.263965517241379
202.0,granite-embedding-small-english-r2,3.928,0.0,21.166,67.03685714285716,23.557,1.764,22.066,10.684,,,,16.198,27.450000000000003,29.107,,1.171,,,,9.699
203.0,jina-embedding-b-en-v1,5.893655172413793,0.0,31.768172413793103,37.64104081632652,15.729,6.304793103448275,12.712000000000002,0.083,,,,2.52,31.10731034482759,19.726,,0.0,,,20.49,10.070655172413794
204.0,M2V_multilingual_output,14.964,16.914,8.263,14.407999999999998,10.549,16.88,12.753,8.551,,,,9.491,10.029,14.707,,13.12,,,,11.775
205.0,bge-base-en,2.937,1.436,23.648,45.6878,26.014,1.253,22.887,11.887,,,,14.119000000000002,33.511,33.654,,0.06,,,,6.52
206.0,jina-embedding-s-en-v1,5.043827586206897,0.0,24.708620689655174,32.155734693877555,10.939666666666666,5.534827586206896,13.145,0.158,,,,1.568,22.23044827586207,17.51,,0.0,,,16.951678571428573,8.853206896551724
207.0,gte-base-en-v1.5,2.924,0.642,18.464,46.99080000000001,13.320000000000002,2.154,14.213,12.726,,,,12.565,23.11,13.71,,0.095,,,,5.729
208.0,static-retrieval-mrl-en-v1,4.053,2.338,11.395,34.52316666666667,9.257,4.124,12.881,6.744999999999999,,,,2.875,13.586,18.329,,0.043,,,,2.289
209.0,rubert-base-cased,1.3669310344827583,0.191,3.228566666666667,5.728115384615384,0.0,1.5722333333333331,0.033,0.301,,,3.661,22.4042,2.900586206896552,0.086,,0.0,,,2.225214285714286,2.688
210.0,bge-base-zh-v1.5,0.0,0.0,8.267,21.913500000000003,10.793,0.18,7.558,24.126,,,,0.857,12.797,19.274,,0.06,,,,39.282
211.0,multi-qa-MiniLM-L6-cos-v1,0.0,0.0,13.84,32.795,15.67,0.27,14.457999999999998,2.624,,,,2.498,18.438,21.706,,0.098,,,,2.018
212.0,bge-large-zh-v1.5,0.0,0.0,6.68,20.072000000000003,4.813,0.286,4.524,19.855,,,,0.661,6.702,12.623,,0.1119999999999999,,,,37.674
213.0,bge-small-zh-v1.5,0.0,0.0,4.021,15.39,5.210999999999999,0.0,4.331,11.478,,,,0.097,4.417,9.341,,0.038,,,,41.086
214.0,text2vec-base-chinese,0.0,0.0,2.153,8.417,2.486,0.18,1.358,9.248,,,,1.006,2.302,5.267,,0.0,,,,19.563
215.0,voyage-large-2-instruct,,52.470000000000006,89.375,52.609300000000005,,66.884,,,,,87.75,,,,,,,,,
216.0,Hinvec,,2.3485,,49.17825,,56.60016666666666,,,,41.31,,,,,4.699,4.801,,4.48,,
217.0,Arabic-Triplet-Matryoshka-V2,20.31506896551724,,13.799499999999998,19.9575,,5.437250000000001,,,,,,,12.304,,,,,,14.11025,6.7787500000000005
218.0,bangla-sentence-transformer-ft-matryoshka-paraphrase-multilingual-mpnet-base-v2,,54.230625,,50.8475,,,,,,,,,,,,,,,,
219.0,voyage-code-3,,,,97.168,,,,,,,,,,,,,,,,
220.0,C2LLM-7B,,,,94.848,,,,,,,,,,,,,,,,
221.0,Qodo-Embed-1-7B,,,,94.0,,,,,,,,,,,,,,,,
222.0,LateOn-Code,,,,93.425,,,,,,,,,,,,,,,,
223.0,voyage-4-nano,,,,93.3705,,,,,,,,,,,,,,,,
224.0,Qodo-Embed-1-1.5B,,,,91.924,,,,,,,,,,,,,,,,
225.0,C2LLM-0.5B,,,,89.403,,,,,,,,,,,,,,,,
226.0,voyage-law-2,,,,89.11659999999999,,,,,,,,,,,,,,,,
227.0,LateOn-Code-edge,,,,85.629,,,,,,,,,,,,,,,,
228.0,LateOn-Code-pretrain,,,,85.61,,,,,,,,,,,,,,,,
229.0,PwC-Embedding_expr,,,,85.173,,,,,,,,,,,,,,,,
230.0,GTE-ModernColBERT-v1,,,,83.96127272727273,,,,,,,,,,,,,,,,
231.0,Yuan-embedding-2.0-en,,,,77.63980000000001,,,,,,,,,,,,,,,,
232.0,xlm-roberta-ua-distilled,,,,76.40400000000001,,,,,,,,,,,,,,,,
233.0,LateOn-Code-edge-pretrain,,,,74.632,,,,,,,,,,,,,,,,
234.0,voyage-multilingual-2,,,,72.40211764705883,,,,,,,,,,,,,,,,
235.0,Jasper-Token-Compression-600M,,,,71.35314285714286,,,,,,,,,,,,,,,,
236.0,voyage-3-m-exp,,,,69.02066666666667,,,,,,,,,,,,,,,,
237.0,LGAI-Embedding-Preview,,,,68.10166666666667,,,,,,,,,,,,,,,,
238.0,gte-modernbert-base,,,,65.40475,,,,,,,,,,,,,,,,
239.0,Conan-embedding-v2,,,,64.69433333333333,,,,,,,,,,,,,,,,
240.0,QZhou-Embedding,,,,63.465,,,,,,,,,,,,,,,,
241.0,Seed1.5-Embedding,,,,63.056,,,,,,,,,,,,,,,,
242.0,bge-en-icl,,,,62.47273612323564,,,,,,,,,,,,,,,,
243.0,LENS-d8000,,,,60.577333333333335,,,,,,,,,,,,,,,,
244.0,F2LLM-0.6B,,,,60.53900000000001,,,,,,,,,,,,,,,,
245.0,Seed1.6-embedding,,,,60.165,,,,,,,,,,,,,,,,
246.0,cde-small-v2,,,,59.45133333333333,,,,,,,,,,,,,,,,
247.0,GeoEmbedding,,,,59.09166666666666,,,,,,,,,,,,,,,,
248.0,LENS-d4000,,,,58.187333333333335,,,,,,,,,,,,,,,,
249.0,cde-small-v1,,,,57.719666666666654,,,,,,,,,,,,,,,,
250.0,Zeta-Alpha-E5-Mistral,,,,56.721,,,,,,,,,,,,,,,,
251.0,english_code_retriever,,,,56.53399999999999,,,,,,,,,,,,,,,,
252.0,bge-multilingual-gemma2,,,,56.18878462977178,,,,,,,,,,,,,,,,
253.0,MiniCPM-Embedding,,,,56.11666666666667,,,,,,,,,,,,,,,,
254.0,LLM2Vec-Meta-Llama-3-8B-Instruct-mntp-supervised,,,,55.359,,,,,,,,,,,,,,,,
255.0,KaLM-embedding-multilingual-mini-instruct-v2.5,,,,54.91766666666666,,,,,,,,,,,,,,,,
256.0,text-embedding-005,,,,54.55460000000001,,,,,,,,,,,,,,,,
257.0,e5-R-mistral-7b,,,,54.217666666666666,,,,,,,,,,,,,,,,
258.0,KaLM-embedding-multilingual-mini-instruct-v1.5,,,,54.10333333333334,,,,,,,,,,,,,,,,
259.0,Tarka-Embedding-350M-V1,,,,54.08166666666666,,,,,,,,,,,,,,,,
260.0,KaLM-embedding-multilingual-mini-instruct-v2,,,,52.49966666666667,,,,,,,,,,,,,,,,
261.0,Tarka-Embedding-150M-V1,,,,52.32266666666666,,,,,,,,,,,,,,,,
262.0,LLM2Vec-Llama-2-7b-chat-hf-mntp-supervised,,,,52.27933333333333,,,,,,,,,,,,,,,,
263.0,mxbai-embed-2d-large-v1,,,,51.68266666666666,,,,,,,,,,,,,,,,
264.0,Titan-text-embeddings-v2,,,,51.345666666666666,,,,,,,,,,,,,,,,
265.0,cadet-embed-base-v1,,,,50.867666666666665,,,,,,,,,,,,,,,,
266.0,bge-small-en,,,,50.73,,,,,,,,,,,,,,,,
267.0,text-embedding-004,,,,50.67600000000001,,,,,,,,,,,,,,,,
268.0,mini-gte,,,,50.652,,,,,,,,,,,,,,,,
269.0,modernbert-embed-base,,,,50.56533333333334,,,,,,,,,,,,,,,,
270.0,ColBERT-Zero,,,,50.30733333333334,,,,,,,,,,,,,,,,
271.0,LLM2Vec-Sheared-LLaMA-mntp-supervised,,,,50.010333333333335,,,,,,,,,,,,,,,,
272.0,F2LLM-4B,,,,49.756,,,,,,,,,,,,,,,,
273.0,Giga-Embeddings-instruct,,,,49.623,,,,,,,,,,,,,,,,
274.0,ember-v1,,,,49.427,,,,,,,,,,,,,,,,
275.0,F2LLM-1.7B,,,,49.24433333333333,,,,,,,,,,,,,,,,
276.0,gme-Qwen2-VL-7B-Instruct,,,,48.19266666666667,,,,,,,,,,,,,,,,
277.0,gme-Qwen2-VL-2B-Instruct,,,,47.97966666666667,,,,,,,,,,,,,,,,
278.0,opensearch-neural-sparse-encoding-doc-v3-gte,,,,47.38366666666667,,,,,,,,,,,,,,,,
279.0,mdbr-leaf-mt,,,,47.3528,,,,,,,,,,,,,,,,
280.0,cai-stellaris-text-embeddings,,,,47.288,,,,,,,,,,,,,,,,
281.0,b1ade-embed,,,,47.21428571428572,,,,,,,,,,,,,,,,
282.0,ColBERT-Zero-unsupervised,,,,46.815,,,,,,,,,,,,,,,,
283.0,opensearch-neural-sparse-encoding-doc-v3-distill,,,,46.81233333333334,,,,,,,,,,,,,,,,
284.0,mdbr-leaf-ir,,,,46.66875,,,,,,,,,,,,,,,,
285.0,ColBERT-Zero-supervised,,,,45.775000000000006,,,,,,,,,,,,,,,,
286.0,opensearch-neural-sparse-encoding-doc-v2-distill,,,,45.00866666666667,,,,,,,,,,,,,,,,
287.0,opensearch-neural-sparse-encoding-doc-v2-mini,,,,44.95966666666666,,,,,,,,,,,,,,,,
288.0,gtr-t5-xl,,,,42.867,,,,,,,,,,,,,,,,
289.0,miniac-embed,,,,42.535,,,,,,,,,,,,,,,,
290.0,LLM2Vec-Meta-Llama-3-8B-Instruct-mntp-unsup-simcse,,,,41.82066666666667,,,,,,,,,,,,,,,,
291.0,gtr-t5-large,,,,41.42433333333333,,,,,,,,,,,,,,,,
292.0,gtr-t5-xxl,,,,40.51766666666667,,,,,,,,,,,,,,,,
293.0,gtr-t5-base,,,,40.29166666666666,,,,,,,,,,,,,,,,
294.0,mxbai-embed-xsmall-v1,,,,39.99333333333333,,,,,,,,,,,,,,,,
295.0,pubmedbert-base-embeddings-8M,,,,39.843,,,,,,,,,,,,,,,,
296.0,LLM2Vec-Llama-2-7b-chat-hf-mntp-unsup-simcse,,,,39.25533333333333,,,,,,,,,,,,,,,,
297.0,sentence-t5-xxl,,,,38.83366666666666,,,,,,,,,,,,,,,,
298.0,pubmedbert-base-embeddings-1M,,,,37.322,,,,,,,,,,,,,,,,
299.0,sentence-t5-xl,,,,36.71166666666667,,,,,,,,,,,,,,,,
300.0,pubmedbert-base-embeddings-2M,,,,36.574,,,,,,,,,,,,,,,,
301.0,MicroLlama-text-embedding,,,,35.442,,,,,,,,,,,,,,,,
302.0,pubmedbert-base-embeddings-500K,,,,35.370000000000005,,,,,,,,,,,,,,,,
303.0,LLM2Vec-Sheared-LLaMA-mntp-unsup-simcse,,,,35.072,,,,,,,,,,,,,,,,
304.0,potion-retrieval-32M,,,,34.42033333333334,,,,,,,,,,,,,,,,
305.0,sentence-t5-large,,,,33.585,,,,,,,,,,,,,,,,
306.0,sentence-t5-base,,,,33.233333333333334,,,,,,,,,,,,,,,,
307.0,potion-base-32M,,,,32.794000000000004,,,,,,,,,,,,,,,,
308.0,text-embedding-ada-002,,,,28.305166666666665,,,,,,,,,,,,,,,,
309.0,BiCA-base,,,,22.006,,,,,,,,,,,,,,,,
310.0,pubmedbert-base-embeddings-100K,,,,17.349999999999998,,,,,,,,,,,,,,,,
311.0,lodestone-base-4096-v1,,,,17.01014285714286,,,,,,,,,,,,,,,,
312.0,colbertv2.0,,,,15.615000000000002,,,,,,,,,,,,,,,,
313.0,SONAR,,,,14.969333333333337,,,,,,,,,,,,,,,,
,text-embedding-3-small,,,,,,58.658553640464284,,89.04573971325613,,,,,,,,,,,,
,text-embedding-3-large,,,,,,76.71173327744441,,92.93181945248111,,,,,,,,,,,,
,embed-multilingual-v3.0,,,,,,90.5113030275859,,93.59834285760455,,,,,,,,,,,,
,gemini-embedding-2,,,,,,94.36283706100072,,95.40927537607108,,,,,,,,,,,,
